step,loss,manual_loss,ctds_loss,ctds_pinn_loss,ctds_component_bal_loss,modal_loss,effective_modal_loss_weight,resample_count,lr_drift,lr_free_energy,lr_potential,ess_count,w2,weighted_w2,mmd,drift_grad_norm,free_energy_grad_norm,potential_grad_norm,total_grad_norm,mode_weight_0,mode_weight_1
13,7.918669700622559,7.918669700622559,42.87086868286133,11.981846809387207,0.00030889021581970155,1.913309097290039e-05,100000.0,0,0.001,0.001,0.001,0.899901807308197,42.908260345458984,40.64759512806424,0.06067955493927002,6.952321473048527,56.572357281752694,63.66245816441827,85.44983886359995,0.5030949711799622,0.49690505862236023
14,15.262818336486816,15.262818336486816,75.69615936279297,7.903573513031006,0.0006779258837923408,0.0008203089237213135,100000.0,0,0.001,0.001,0.001,0.8930801153182983,42.95219802856445,42.48690856350695,0.06049913167953491,11.681112201598419,40.39374767734213,109.85402602397257,117.62657126416104,0.5202435851097107,0.4797563850879669
15,13.800126075744629,13.800126075744629,70.12105560302734,7.1174445152282715,0.0006300361128523946,0.0015833675861358643,100000.0,0,0.001,0.001,0.001,0.8907852172851562,42.95903015136719,37.2292776090588,0.06027114391326904,6.501522621744737,22.424225004110603,50.789927488744524,55.89930587894598,0.4718853235244751,0.5281146764755249
16,43.3336296081543,43.3336296081543,197.30349731445312,11.141627311706543,0.001861618715338409,0.00480923056602478,100000.0,0,0.001,0.001,0.001,0.8583210110664368,42.925148010253906,34.69398885672121,0.06044268608093262,11.03879533649768,42.84355910351587,137.83411659254193,144.7607310564021,0.45108070969581604,0.5489193201065063
17,5.211094856262207,5.211094856262207,23.2275333404541,6.165504455566406,0.00017062028928194195,0.00020819902420043945,100000.0,0,0.001,0.001,0.001,0.8783044815063477,42.9694709777832,39.239423407244956,0.060260653495788574,2.0705895351707593,29.627046157609872,6.5157450678931115,30.405659651421445,0.48979881405830383,0.5102011561393738
18,9.476950645446777,9.476950645446777,39.32556915283203,5.610361099243164,0.0003371520433574915,0.0001971423625946045,100000.0,0,0.001,0.001,0.001,0.8703416585922241,43.00580978393555,41.43419427046359,0.060447096824645996,5.818840541398206,28.91018030518759,89.29020820269874,94.03402953934264,0.5099285244941711,0.49007150530815125
19,6.445786476135254,6.445786476135254,26.460535049438477,9.666025161743164,0.00016794509429018945,7.152557373046875e-07,100000.0,0,0.001,0.001,0.001,0.8083916306495667,43.03792190551758,40.46984131901163,0.06061697006225586,4.4985887484220095,53.017533560798434,51.28082965053613,73.89735891928157,0.5005977153778076,0.4994022846221924
20,17.932098388671875,17.932098388671875,69.42548370361328,6.360406875610352,0.0006306507857516408,0.0017504096031188965,100000.0,0,0.0005,0.0005,0.0005,0.7509872913360596,42.93759536743164,37.00416800298812,0.06068754196166992,12.389757226680546,6.266252187375907,51.67109081596295,53.50395898177411,0.4704417884349823,0.5295582413673401
21,19.123754501342773,19.123754501342773,74.18865966796875,6.8693108558654785,0.000673193484544754,0.0014339685440063477,100000.0,0,0.0005,0.0005,0.0005,0.8284861445426941,43.008968353271484,37.38788516939137,0.06044971942901611,9.691776166625761,24.64374764322781,62.21081954162042,67.61235753327296,0.4732425808906555,0.5267574191093445
22,10.208436012268066,10.208436012268066,39.450775146484375,6.346127510070801,0.00033104646718129516,0.0007705390453338623,100000.0,0,0.0005,0.0005,0.0005,0.8166964054107666,42.979618072509766,38.20207155837317,0.06065279245376587,4.913181230123695,26.408971069665512,10.377287228178167,28.79689554404397,0.4803791642189026,0.5196208357810974
23,5.537616729736328,5.537616729736328,20.046205520629883,5.522985458374023,0.00014523220306728035,5.361437797546387e-05,100000.0,0,0.0005,0.0005,0.0005,0.7839093804359436,42.89814376831055,39.721451627872476,0.06065469980239868,3.6482347962170256,18.16745743098991,24.81582212977067,30.970811332794863,0.4948245584964752,0.5051754117012024
24,8.772521018981934,8.772521018981934,31.423389434814453,4.178643226623535,0.00027244744705967605,0.000336378812789917,100000.0,0,0.0005,0.0005,0.0005,0.8523772954940796,42.96061706542969,41.722963450055396,0.06077295541763306,5.88532209092666,3.7674862658226225,87.02791062415191,87.30800763092974,0.5129666328430176,0.4870333671569824
25,6.638649940490723,6.638649940490723,22.217464447021484,5.859871864318848,0.0001635759399505332,9.301304817199707e-05,100000.0,0,0.0005,0.0005,0.0005,0.7731835842132568,42.983097076416016,39.63672366379051,0.06091666221618652,4.032308765207999,25.38461523000197,18.63903949514275,31.74983460830485,0.49318239092826843,0.5068175792694092
26,7.926870346069336,7.926870346069336,26.499666213989258,5.478855133056641,0.0002102081198245287,0.00015562772750854492,100000.0,0,0.0005,0.0005,0.0005,0.7819386720657349,42.95901107788086,39.4086259130276,0.06025654077529907,5.051019189298665,23.75161727220293,13.983875004749985,28.021436045362545,0.4911794662475586,0.5088205337524414
27,6.576878070831299,6.576878070831299,20.833694458007812,4.8587236404418945,0.00015974970301613212,0.00010138750076293945,100000.0,0,0.0005,0.0005,0.0005,0.7877647280693054,42.921329498291016,39.555781438191694,0.06071305274963379,4.932892477990731,2.6474827025599517,15.316250799897157,16.307364331035288,0.4928808808326721,0.5071191191673279
28,21.736881256103516,21.736881256103516,67.99713134765625,5.081291675567627,0.0006291583995334804,0.0009531676769256592,100000.0,0,0.0005,0.0005,0.0005,0.8095119595527649,42.93695831298828,37.92605549311278,0.06110680103302002,7.955903699106792,16.678165434125823,77.15034927781797,79.33242716321516,0.47817957401275635,0.5218204259872437
29,15.807409286499023,15.807409286499023,46.87443161010742,6.2343974113464355,0.0004064003296662122,0.00044023990631103516,100000.0,0,0.0005,0.0005,0.0005,0.7683100700378418,42.949432373046875,38.73060399406165,0.06127220392227173,6.871206664006248,23.398180161578598,55.06459768689649,60.22290456556326,0.4851670265197754,0.5148329734802246
30,6.466750144958496,6.466750144958496,19.244779586791992,5.710800647735596,0.00013533979654312134,3.5762786865234375e-07,100000.0,0,0.0005,0.0005,0.0005,0.7681425213813782,42.94997787475586,40.2947086111631,0.061213552951812744,4.983781591677551,11.729565584352274,9.557200122383422,15.929873255316599,0.49958235025405884,0.5004176497459412
31,8.573704719543457,8.573704719543457,24.244735717773438,6.703335762023926,0.00017541398119647056,0.0001614391803741455,100000.0,0,0.0005,0.0005,0.0005,0.6751909255981445,42.93730545043945,41.29003329388037,0.06106847524642944,8.072793340641466,8.347536318076966,79.23271688369397,80.0791781905504,0.5089854598045349,0.49101459980010986
32,14.343454360961914,14.343454360961914,39.71882247924805,7.175353527069092,0.00032543466659262776,0.0009106993675231934,100000.0,0,0.0005,0.0005,0.0005,0.6290438771247864,42.94107437133789,37.98667475552802,0.06106358766555786,7.20843670474018,23.142995864998003,7.760400953382652,25.45159406188191,0.47867071628570557,0.5213292837142944
33,6.577834129333496,6.577834129333496,17.859100341796875,6.458425045013428,0.00011400674702599645,9.143352508544922e-05,100000.0,0,0.0005,0.0005,0.0005,0.7161113023757935,42.9612922668457,41.084375671462034,0.061041057109832764,4.029592610321107,6.271085572497299,56.24459041643365,56.73639116100987,0.5067631006240845,0.4932369589805603
34,11.301399230957031,11.301399230957031,30.047622680664062,6.151115417480469,0.00023896507627796382,9.351968765258789e-05,100000.0,0,0.0005,0.0005,0.0005,0.7101090550422668,42.950321197509766,39.60105954470101,0.061271488666534424,5.969454444843038,14.562475573473865,25.158810261614175,29.67601413561097,0.4931597113609314,0.5068403482437134
35,18.534740447998047,18.534740447998047,46.613800048828125,7.2000885009765625,0.00039413711056113243,0.0001672208309173584,100000.0,0,0.0005,0.0005,0.0005,0.6530303359031677,42.931060791015625,39.32950725292099,0.061213552951812744,8.444197489617805,21.28684773607629,54.06342865314899,58.713615759180556,0.4908568859100342,0.5091431140899658
36,8.043659210205078,8.043659210205078,20.250164031982422,6.094709396362305,0.00014155454118736088,0.00028383731842041016,100000.0,0,0.0005,0.0005,0.0005,0.7487061619758606,42.997352600097656,41.62772633038523,0.060987770557403564,3.507244891320058,11.509239831022311,0.430963521061186,12.039480793296969,0.5119107961654663,0.4880891740322113
37,8.13077163696289,8.13077163696289,19.750221252441406,7.101888179779053,0.00012648332631215453,4.017353057861328e-05,100000.0,0,0.0005,0.0005,0.0005,0.6506049036979675,42.99782943725586,40.86096437966239,0.060882389545440674,3.7482029070252785,8.757468817141621,0.6591439312455205,9.548652042960745,0.5044810175895691,0.4955189824104309
38,9.163737297058105,9.163737297058105,21.936594009399414,6.959839344024658,0.00014976755483075976,2.9295682907104492e-05,100000.0,0,0.0005,0.0005,0.0005,0.6243197917938232,43.00528335571289,39.96536778631365,0.06155252456665039,5.3964505624631895,18.449321244401048,5.287907208469308,19.93642635222268,0.49616992473602295,0.5038301348686218
39,10.222445487976074,10.222445487976074,23.602222442626953,7.377594947814941,0.00016224627324845642,1.6003847122192383e-05,100000.0,0,0.0005,0.0005,0.0005,0.6061333417892456,42.920616149902344,40.00002881320164,0.06134742498397827,5.589410814124945,6.772841226321697,3.8293105361379243,9.58000577808785,0.4971679151058197,0.5028321146965027
40,2.947793960571289,2.947793960571289,6.907482147216797,6.907482147216797,9.026491898111999e-05,1.0371208190917969e-05,0.0,0,0.00025,0.00025,0.00025,0.6466091275215149,42.98663330078125,40.60143151754857,0.06123757362365723,3.1271166528904883,19.086470595695744,1.3264908840864724,19.386381726013436,0.5022798776626587,0.4977201521396637
41,2.877129554748535,2.877129554748535,6.847975730895996,6.847975730895996,0.00012496426643338054,0.0004461705684661865,0.0,0,0.00025,0.00025,0.00025,0.6588780879974365,42.93144989013672,41.890366807500115,0.06126004457473755,2.5254627460289996,21.60899618910811,1.2163374532190534,21.790047158796437,0.5149336457252502,0.48506638407707214
42,3.3075754642486572,3.3075754642486572,7.7193498611450195,7.7193498611450195,0.00026415844331495464,1.5228986740112305e-05,0.0,0,0.00025,0.00025,0.00025,0.626772403717041,42.9763298034668,40.053196406157916,0.06156843900680542,2.4945673436295572,15.910993419785964,1.5130661095903633,16.176277287694045,0.4972396790981293,0.5027603507041931
43,3.08359694480896,3.08359694480896,6.893745422363281,6.893745422363281,0.00011505318252602592,0.000285416841506958,0.0,0,0.00025,0.00025,0.00025,0.6050801277160645,42.89332580566406,41.55565468289946,0.06170380115509033,2.5383980799151407,5.836522633720649,1.2093789732931453,6.478507449026656,0.511945903301239,0.48805415630340576
44,3.5067927837371826,3.5067927837371826,7.530622482299805,7.530622482299805,0.00019977183546870947,0.00011685490608215332,0.0,0,0.00025,0.00025,0.00025,0.5806347131729126,42.920345306396484,41.133465660654146,0.06134676933288574,1.797049770494548,9.714517586015159,1.4603236112910805,9.98668037219208,0.5076431632041931,0.4923568069934845
45,3.73034930229187,3.73034930229187,7.555548667907715,7.555548667907715,0.00011550755152711645,1.621246337890625e-05,0.0,0,0.00025,0.00025,0.00025,0.3066740930080414,42.96573257446289,40.07454960084431,0.06146800518035889,2.8283000621282746,14.392910491544574,1.3860605977423177,14.733510024419248,0.4971458315849304,0.5028542280197144
46,3.4795331954956055,3.4795331954956055,7.161026477813721,7.161026477813721,0.00024055768153630197,0.001199960708618164,0.0,0,0.00025,0.00025,0.00025,0.6608155965805054,42.95457458496094,42.90918613419501,0.06203460693359375,1.4007881206922894,8.200339731310118,1.0633160401022321,8.3868003475172,0.5244804620742798,0.475519597530365
47,3.6612331867218018,3.6612331867218018,7.4676833152771,7.4676833152771,9.710051381262019e-05,0.0001469254493713379,0.0,0,0.00025,0.00025,0.00025,0.262442409992218,42.910484313964844,41.23021733048441,0.06149888038635254,2.3495655351285927,11.924366579658134,1.241052198666024,12.216840307123022,0.5085711479187012,0.4914288818836212
48,3.8962597846984863,3.8962597846984863,7.974950313568115,7.974950313568115,0.000386691652238369,0.0013860762119293213,0.0,0,0.00025,0.00025,0.00025,0.5276260375976562,42.901649475097656,43.056430277324495,0.06190675497055054,1.283649854816042,21.831100120616608,0.9692102772997622,21.89027313643617,0.5263075828552246,0.4736924469470978
49,3.6731173992156982,3.6731173992156982,7.339534282684326,7.339534282684326,8.77955462783575e-05,0.0001684129238128662,0.0,0,0.00025,0.00025,0.00025,0.4565195143222809,42.91358184814453,41.30004747341479,0.061943650245666504,1.337222675733746,14.477980196206236,1.229576297292865,14.591502078850583,0.5091757774353027,0.49082422256469727
50,4.291804790496826,4.291804790496826,8.075827598571777,8.075827598571777,0.00014784433005843312,0.0005475282669067383,0.0,0,0.00025,0.00025,0.00025,0.35282692313194275,42.94332504272461,38.55096695772007,0.06206732988357544,1.6972310488781892,8.796732149275215,1.3477190750888064,9.059770220305067,0.48345863819122314,0.5165413618087769
51,4.36515474319458,4.36515474319458,8.15047550201416,8.15047550201416,9.523566404823214e-05,2.6226043701171875e-06,0.0,0,0.00025,0.00025,0.00025,0.34844574332237244,42.93503189086914,40.48249258480169,0.06197500228881836,2.1690395111590473,8.39346274738321,1.2525191663115534,8.759209642122775,0.5011494755744934,0.4988505244255066
52,4.114037990570068,4.114037990570068,7.737147331237793,7.737147331237793,0.0001520966034149751,0.0007352530956268311,0.0,0,0.00025,0.00025,0.00025,0.5484296679496765,42.93349075317383,42.34650020504847,0.06214934587478638,1.4919258633620953,11.819777554310267,1.1384180336282155,11.967831041355632,0.5191670656204224,0.4808329641819
53,4.241701602935791,4.241701602935791,7.634387969970703,7.634387969970703,0.00011402212112443522,1.817941665649414e-06,0.0,0,0.00025,0.00025,0.00025,0.32173100113868713,42.95126724243164,40.263792898810934,0.061730384826660156,1.5869214563965481,10.592798834664155,1.0671918387810646,10.764042237059224,0.4990307092666626,0.5009693503379822
54,4.212570667266846,4.212570667266846,7.593552589416504,7.593552589416504,0.00031639798544347286,0.0008450448513031006,0.0,0,0.00025,0.00025,0.00025,0.40090590715408325,42.8911247253418,42.4562874103512,0.062065064907073975,1.8296107240529833,17.090209160113446,0.9461227624512927,17.213886046434247,0.520546555519104,0.479453444480896
55,4.94806432723999,4.94806432723999,8.361279487609863,8.361279487609863,8.862623508321121e-05,2.3037195205688477e-05,0.0,0,0.00025,0.00025,0.00025,0.12021713703870773,42.955047607421875,40.74693049593296,0.062129199504852295,3.3329053206807107,11.894509780832898,1.2106819404695461,12.411823861299773,0.503399133682251,0.4966009259223938
56,4.283381462097168,4.283381462097168,7.535195827484131,7.535195827484131,0.0009650664869695902,0.0038241446018218994,0.0,0,0.00025,0.00025,0.00025,0.5074131488800049,42.93412780761719,44.80514787087796,0.062486231327056885,1.4612082662042285,18.099225455449513,0.7752024587821589,18.174653519022502,0.5436439514160156,0.45635607838630676
57,4.363091468811035,4.363091468811035,7.253493785858154,7.253493785858154,0.0013837203150615096,0.0033257007598876953,0.0,0,0.00025,0.00025,0.00025,0.28463613986968994,42.966957092285156,44.562024857718846,0.06269258260726929,1.867022121108905,11.56734129496491,0.553151534440439,11.730095176722322,0.5407107472419739,0.4592893123626709
58,4.359920501708984,4.359920501708984,7.220737934112549,7.220737934112549,0.0007549856090918183,0.002405822277069092,0.0,0,0.00025,0.00025,0.00025,0.5370306968688965,42.91874694824219,43.90264722326914,0.06309515237808228,1.346883211952067,9.563474646715349,0.7036579266548167,9.683453732153097,0.5346415638923645,0.4653584659099579
59,4.1365251541137695,4.1365251541137695,6.827095031738281,6.827095031738281,0.0016510842833667994,0.005031615495681763,0.0,0,0.00025,0.00025,0.00025,0.44622763991355896,42.91288757324219,45.398952700792535,0.06265395879745483,0.973606897299253,10.665205625800631,0.5133578703787547,10.721849548196333,0.5500316619873047,0.4499683082103729
60,4.423506736755371,4.423506736755371,7.2564473152160645,7.2564473152160645,0.001125931041315198,0.005432814359664917,0.0,0,0.000125,0.000125,0.000125,0.580948531627655,42.94181442260742,45.61833613509418,0.06259733438491821,1.1725883942470192,17.098564230221253,0.7467150328560462,17.15498311330028,0.5519782900810242,0.4480217695236206
61,4.229213714599609,4.229213714599609,6.796720504760742,6.796720504760742,0.0029348828829824924,0.012428373098373413,0.0,0,0.000125,0.000125,0.000125,0.49127981066703796,42.96007537841797,48.10487943040477,0.062410950660705566,1.094388128139625,19.59830516950353,0.5687459286460796,19.637075210513228,0.5783427953720093,0.4216572046279907
62,4.387967586517334,4.387967586517334,6.772243022918701,6.772243022918701,0.00029348922544158995,0.0005759894847869873,0.0,0,0.000125,0.000125,0.000125,0.38471242785453796,42.89842224121094,42.10455370541729,0.06286484003067017,1.6776980515562163,12.208749257041903,0.9862396731199828,12.362883881455515,0.5169655680656433,0.4830344319343567
63,4.62100076675415,4.62100076675415,7.1962761878967285,7.1962761878967285,0.001830258872359991,0.006044596433639526,0.0,0,0.000125,0.000125,0.000125,0.43914398550987244,42.965885162353516,45.92425410135973,0.06296908855438232,1.2587519141257537,13.386980954171467,0.5473776429749391,13.457166779552583,0.5548097491264343,0.44519028067588806
64,4.171032905578613,4.171032905578613,6.526482105255127,6.526482105255127,0.004145167768001556,0.016909152269363403,0.0,0,0.000125,0.000125,0.000125,0.5421996712684631,42.91359329223633,49.22086125930067,0.06274217367172241,1.2243337610006113,14.653728886844144,0.34877813752515807,14.708922789812718,0.5911766886711121,0.40882328152656555
65,5.346675395965576,5.346675395965576,7.935046672821045,7.935046672821045,0.0007585999555885792,0.00035059452056884766,0.0,0,0.000125,0.000125,0.000125,0.2004404067993164,42.95612335205078,41.7990307380089,0.06314337253570557,2.02572667740776,9.982906425071423,0.3898055906705289,10.193818600593783,0.5132375359535217,0.48676246404647827
