step,loss,manual_loss,ctds_loss,ctds_pinn_loss,ctds_component_bal_loss,modal_loss,effective_modal_loss_weight,resample_count,lr_drift,lr_free_energy,lr_potential,ess_count,w2,weighted_w2,mmd,drift_grad_norm,free_energy_grad_norm,potential_grad_norm,total_grad_norm,mode_weight_0,mode_weight_1
17,588.3407592773438,588.3407592773438,1548.0716552734375,30.488964080810547,0.0015175826847553253,0.0007149279117584229,1000000.0,0,0.001,0.001,0.001,0.13699643313884735,36.72559356689453,36.39687230195994,0.039310455322265625,758.2469350404325,46.20007180472259,1625.2622698795608,1794.0318578629071,0.4810999035835266,0.5189000964164734
18,345.5408630371094,345.5408630371094,858.6415405273438,40.93196487426758,0.0008177096024155617,0.0031890869140625,1000000.0,0,0.001,0.001,0.001,0.09879198670387268,36.68438720703125,34.00296557791188,0.04022252559661865,830.9480319489223,115.61320348977482,648.3432036008797,1060.2782438003749,0.4601314067840576,0.5398686528205872
19,1305.0040283203125,1305.0040283203125,3098.98779296875,38.430328369140625,0.0030605574138462543,0.005521953105926514,1000000.0,0,0.001,0.001,0.001,0.0744062289595604,36.65039825439453,43.58707803247368,0.04286855459213257,1460.1034898229375,11.891297364696603,1297.399103551931,1953.2762318329405,0.5524003505706787,0.4475996494293213
20,13968.0048828125,13968.0048828125,30568.40625,57.336612701416016,0.030511070042848587,0.0659862756729126,1000000.0,0,0.0005,0.0005,0.0005,0.01837531290948391,36.65413284301758,54.158157970980696,0.044472455978393555,8852.648525769333,32.43246732805069,3004.1506010810267,9348.54847662023,0.6758087873458862,0.32419121265411377
21,12463.91015625,12463.91015625,25482.18359375,52.87685775756836,0.02542930655181408,0.14507754147052765,1000000.0,0,0.0005,0.0005,0.0005,0.004655865486711264,36.65231704711914,59.588796445231,0.044614434242248535,13442.256146637488,42.400991112594525,1561.3823712000637,13532.699769999886,0.7509245872497559,0.24907544255256653
22,1693.619873046875,1693.619873046875,3499.1845703125,42.461673736572266,0.0034567229449748993,0.02232542634010315,1000000.0,0,0.0005,0.0005,0.0005,0.03225689008831978,36.64015197753906,48.45164741102252,0.043586015701293945,2767.8033282283595,40.206454063824886,299.31145412675954,2784.2304447139154,0.604485273361206,0.39551472663879395
23,5379.185546875,5379.185546875,10625.6669921875,35.44529342651367,0.010590221732854843,0.033603012561798096,1000000.0,0,0.0005,0.0005,0.0005,0.03760863468050957,36.69917297363281,21.414323476719474,0.043328702449798584,3595.005759640458,31.466472900796532,3059.0142168250836,4720.447492505648,0.37252697348594666,0.6274730563163757
24,6443.18994140625,6443.18994140625,12243.431640625,35.00175476074219,0.012208430096507072,0.023350879549980164,1000000.0,0,0.0005,0.0005,0.0005,0.04472105950117111,36.7238655090332,24.902763032456924,0.04271054267883301,4159.590496683729,51.368223332596635,3405.1253913356263,5375.845117299096,0.3931964933872223,0.6068034768104553
25,12176.908203125,12176.908203125,21810.890625,33.56262969970703,0.021777328103780746,0.0629148781299591,1000000.0,0,0.0005,0.0005,0.0005,0.012622781097888947,36.78571701049805,10.999194960863772,0.041425228118896484,10331.427139442078,59.19435791986591,2660.460195714315,10668.642798528315,0.32807332277297974,0.671926736831665
26,4136.810546875,4136.810546875,7326.5400390625,30.048095703125,0.007296491879969835,0.01781436800956726,1000000.0,0,0.0005,0.0005,0.0005,0.02236701361835003,36.77747344970703,47.50579929163656,0.041577279567718506,4832.082932201704,18.332255003454904,1439.6335730689234,5042.01411738957,0.5935434699058533,0.40645653009414673
27,8761.9658203125,8761.9658203125,14871.150390625,33.55624771118164,0.014837593771517277,0.021403521299362183,1000000.0,0,0.0005,0.0005,0.0005,0.08846785128116608,36.798736572265625,48.05469540989774,0.04144394397735596,3789.764226477511,96.76446963655252,1983.9201648915184,4278.739940161814,0.6023522019386292,0.3976478576660156
28,9329.8671875,9329.8671875,15225.009765625,31.794126510620117,0.015193215571343899,0.0405108779668808,1000000.0,0,0.0005,0.0005,0.0005,0.017150720581412315,36.853759765625,50.9626881936784,0.04231739044189453,11053.62752957698,38.47805002355459,1212.0283494417695,11119.94491186023,0.6394869685173035,0.3605130612850189
29,5945.84130859375,5945.84130859375,9434.4423828125,27.826147079467773,0.009406615979969501,0.019910186529159546,1000000.0,0,0.0005,0.0005,0.0005,0.020868871361017227,36.83995819091797,47.84839856641037,0.043047308921813965,5987.094899535287,12.903345716026022,265.02525653973333,5992.971735205838,0.5987902283668518,0.4012098014354706
30,20585.626953125,20585.626953125,30702.87109375,33.03575897216797,0.030669836327433586,0.11545014381408691,1000000.0,0,0.0005,0.0005,0.0005,0.008719556033611298,36.77721405029297,19.47681061633893,0.042031824588775635,11276.914589110324,70.96652019064119,912.5974306649695,11314.003401428405,0.2729639410972595,0.7270361185073853
31,2423.11279296875,2423.11279296875,3753.335693359375,24.812143325805664,0.0037285233847796917,0.022102266550064087,1000000.0,0,0.0005,0.0005,0.0005,0.014885535463690758,36.80556869506836,25.51283788696726,0.04158806800842285,3665.5270892695376,20.663179047706166,926.1452624995579,3780.7751660721033,0.3960268199443817,0.6039731502532959
32,1718.3602294921875,1718.3602294921875,2595.5458984375,26.767881393432617,0.0025687781162559986,0.0008440315723419189,1000000.0,0,0.0005,0.0005,0.0005,0.052400801330804825,36.7457389831543,36.13094858949515,0.041674911975860596,2902.9261713031324,26.426047175071,755.5007456433284,2999.743333799341,0.4794654846191406,0.5205345153808594
33,202.7814178466797,202.7814178466797,299.8218994140625,26.388498306274414,0.0002734333975240588,0.0013384222984313965,1000000.0,0,0.0005,0.0005,0.0005,0.06524425745010376,36.75056457519531,35.64536354982194,0.04187345504760742,894.3544200840752,61.46971281395256,17.493014666461825,896.6350204400189,0.4741482734680176,0.5258517265319824
34,573.3497314453125,573.3497314453125,819.3587646484375,27.000442504882812,0.0007923583616502583,0.0009448230266571045,1000000.0,0,0.0005,0.0005,0.0005,0.030146732926368713,36.74016189575195,36.12634700027704,0.04200059175491333,1245.9426676399157,34.125103103216446,929.625553596301,1554.908783050216,0.47827479243278503,0.5217252373695374
35,2547.58251953125,2547.58251953125,3498.64013671875,26.48306655883789,0.0034721570555120707,0.028407558798789978,1000000.0,0,0.0005,0.0005,0.0005,0.010628975927829742,36.78978729248047,23.286304522591912,0.04291880130767822,5058.196291042268,28.696087360841577,985.8695898589125,5153.456319049591,0.3824932873249054,0.617506742477417
36,8646.3291015625,8646.3291015625,11488.86328125,28.966814041137695,0.011459896340966225,0.004372298717498779,1000000.0,0,0.0005,0.0005,0.0005,0.035680729895830154,36.71590805053711,42.951810758136986,0.04414057731628418,6774.009969760844,21.71923093370496,164.2516635663061,6776.03581782121,0.5466543436050415,0.4533456563949585
37,6253.7099609375,6253.7099609375,8027.03076171875,27.846073150634766,0.007999184541404247,0.05666044354438782,1000000.0,0,0.0005,0.0005,0.0005,0.045226678252220154,36.74819564819336,13.506129126911487,0.04334169626235962,5060.073169781626,43.5531970382347,1886.8664437272012,5400.602035049413,0.33634185791015625,0.6636581420898438
