step,loss,manual_loss,ctds_loss,ctds_pinn_loss,ctds_component_bal_loss,modal_loss,effective_modal_loss_weight,resample_count,lr_drift,lr_free_energy,lr_potential,ess_count,w2,weighted_w2,mmd,drift_grad_norm,free_energy_grad_norm,potential_grad_norm,total_grad_norm,mode_weight_0,mode_weight_1
12,2.2446889877319336,2.2446889877319336,7.87682580947876,7.87682580947876,0.0480586513876915,0.12680479884147644,0.0,0,0.001,0.001,0.001,0.7055346965789795,39.349266052246094,60.62986754040735,0.04485023021697998,4.821164658975321,13.005298142687767,6.821297849396567,15.456762688200033,0.7366459369659424,0.26335403323173523
13,4.3652024269104,4.3652024269104,16.088289260864258,16.088289260864258,0.05167378857731819,0.1362508237361908,0.0,0,0.001,0.001,0.001,0.6842066645622253,39.44410705566406,61.357072461633656,0.04494678974151611,5.328859449044913,38.87562420549351,21.40731668973203,44.698815512817646,0.7441965937614441,0.2558034360408783
14,5.677701950073242,5.677701950073242,19.731008529663086,19.731008529663086,0.05941421911120415,0.1563064604997635,0.0,0,0.001,0.001,0.001,0.6591799259185791,39.41611862182617,62.30845095508809,0.0455319881439209,3.9843147815738025,44.014690412691905,25.515300683892782,51.03134630198619,0.75906902551651,0.24093100428581238
15,4.554088592529297,4.554088592529297,15.403633117675781,15.403633117675781,0.05772267282009125,0.14366121590137482,0.0,0,0.001,0.001,0.001,0.6375322341918945,39.38367462158203,61.61132739316353,0.04462665319442749,4.874123712132742,35.123385188373184,17.63349074834845,39.60238963779961,0.7498651742935181,0.2501348853111267
16,3.7563304901123047,3.7563304901123047,12.030949592590332,12.030949592590332,0.06421147286891937,0.17178687453269958,0.0,0,0.001,0.001,0.001,0.6598978042602539,39.3608512878418,62.96357474658385,0.04508012533187866,4.905184660655844,20.367901087201496,3.6494369292745237,21.265714687118088,0.7696149349212646,0.23038507997989655
17,4.411870956420898,4.411870956420898,12.285499572753906,12.285499572753906,0.06820355355739594,0.17350909113883972,0.0,0,0.001,0.001,0.001,0.6617226004600525,39.39707565307617,63.033608825217584,0.04538756608963013,4.6457118784036115,24.482972545235786,11.661970537768092,27.513635534615933,0.7707433104515076,0.2292567491531372
18,4.746419429779053,4.746419429779053,11.814217567443848,11.814217567443848,0.07008542120456696,0.18384243547916412,0.0,0,0.001,0.001,0.001,0.6797332167625427,39.44412612915039,63.581246167062694,0.04616701602935791,3.368612795810464,47.37673916021206,22.372927031633953,52.50191262788134,0.7773376703262329,0.22266234457492828
19,2.404111623764038,2.404111623764038,5.950393199920654,5.950393199920654,0.06430386006832123,0.1540541797876358,0.0,0,0.001,0.001,0.001,0.6819484829902649,39.42792892456055,62.18039816664402,0.0452275276184082,3.3133967541950646,16.997324128243456,7.428688527759383,18.843381830598812,0.7574706077575684,0.24252945184707642
20,4.062676906585693,4.062676906585693,9.771163940429688,9.771163940429688,0.06386326998472214,0.14933043718338013,0.0,0,0.0005,0.0005,0.0005,0.7056336998939514,39.513771057128906,62.08318599852293,0.04556554555892944,3.187420000839152,55.699154000164725,22.5533544605847,60.17648377913578,0.7540616393089294,0.24593842029571533
21,3.95099139213562,3.95099139213562,9.109792709350586,9.109792709350586,0.07453592121601105,0.18399402499198914,0.0,0,0.0005,0.0005,0.0005,0.6845464110374451,39.41373062133789,63.5975359806345,0.04535740613937378,2.6965324049291564,56.02636204423116,21.78660695107272,60.173754855107966,0.7774322628974915,0.22256776690483093
22,2.3613784313201904,2.3613784313201904,5.1584858894348145,5.1584858894348145,0.0758500024676323,0.16928960382938385,0.0,0,0.0005,0.0005,0.0005,0.676910936832428,39.37987518310547,62.86681322481702,0.04579716920852661,2.4996869725727384,18.2939875236761,7.724309651818127,20.0145790381521,0.7679634094238281,0.2320365607738495
23,2.8470537662506104,2.8470537662506104,5.825689315795898,5.825689315795898,0.09448229521512985,0.23591724038124084,0.0,0,0.0005,0.0005,0.0005,0.6640945672988892,39.33992385864258,65.4448091631985,0.04538619518280029,3.557338410969528,35.477750082705434,10.066445426866814,37.049409320975045,0.8066526055335999,0.19334740936756134
24,4.162569999694824,4.162569999694824,8.215377807617188,8.215377807617188,0.10462139546871185,0.26021283864974976,0.0,0,0.0005,0.0005,0.0005,0.64657062292099,39.36655807495117,66.21423048660549,0.046254754066467285,4.163194879716359,61.686955670106975,18.111202707279762,64.42537042933023,0.818485677242279,0.18151433765888214
25,3.1496119499206543,3.1496119499206543,6.211820125579834,6.211820125579834,0.10353204607963562,0.27213621139526367,0.0,0,0.0005,0.0005,0.0005,0.6419520378112793,39.41873550415039,66.64366683673187,0.04580080509185791,3.1958435777455536,37.92067647768159,10.334797938120792,39.43347777105384,0.8239352107048035,0.17606475949287415
26,2.8825109004974365,2.8825109004974365,5.627166271209717,5.627166271209717,0.09434712678194046,0.18445907533168793,0.0,0,0.0005,0.0005,0.0005,0.621464192867279,39.48122024536133,63.739554453496275,0.04648184776306152,3.324441141954132,14.745365636956842,6.052968699675569,16.282387624458433,0.7777220010757446,0.22227801382541656
27,4.116881370544434,4.116881370544434,7.762251377105713,7.762251377105713,0.08068111538887024,0.152526393532753,0.0,0,0.0005,0.0005,0.0005,0.6467617154121399,39.391475677490234,62.089032276785154,0.04653358459472656,3.359361486737903,51.67243300287458,17.26422080954438,54.583687693264594,0.7563764452934265,0.2436235547065735
28,4.147136211395264,4.147136211395264,7.553860664367676,7.553860664367676,0.09454600512981415,0.20183530449867249,0.0,0,0.0005,0.0005,0.0005,0.6224714517593384,39.454063415527344,64.28697459251947,0.04612475633621216,3.4123672570958052,54.66154412913635,17.4456604895097,57.47938523326481,0.7881562113761902,0.2118438184261322
29,3.472874879837036,3.472874879837036,6.115766525268555,6.115766525268555,0.08139321208000183,0.11953596770763397,0.0,0,0.0005,0.0005,0.0005,0.6132820844650269,39.44337463378906,60.39855613312172,0.047651708126068115,3.041018266168962,9.571665388903877,7.6833742334646224,12.645110123038936,0.7305655479431152,0.26943448185920715
30,4.476154804229736,4.476154804229736,7.682467460632324,7.682467460632324,0.08923318237066269,0.15517576038837433,0.0,0,0.0005,0.0005,0.0005,0.5860157608985901,39.41885757446289,62.20808259373845,0.04728418588638306,4.091033863915257,41.175465106790895,3.1460888936952585,41.49763077771174,0.7582687139511108,0.24173133075237274
31,4.723799705505371,4.723799705505371,7.674556732177734,7.674556732177734,0.08007805794477463,0.11711248755455017,0.0,0,0.0005,0.0005,0.0005,0.3388954699039459,39.39671325683594,60.17568609221003,0.047617971897125244,5.719598140980551,49.40761094387434,2.1854224690737043,49.78555908538029,0.7284821271896362,0.27151793241500854
32,4.034858703613281,4.034858703613281,6.595434188842773,6.595434188842773,0.09371582418680191,0.1390024870634079,0.0,0,0.0005,0.0005,0.0005,0.5948700308799744,39.36579895019531,61.35164428094703,0.04758453369140625,4.071914522453007,8.46271696241009,8.75643403214634,12.84029607226242,0.7463265657424927,0.2536734938621521
33,6.44594669342041,6.44594669342041,9.852563858032227,9.852563858032227,0.0862085297703743,0.045941561460494995,0.0,0,0.0005,0.0005,0.0005,0.16959676146507263,39.368507385253906,54.28249687255499,0.04777419567108154,6.982854706767831,36.71340960788106,18.94597826677237,41.89969925162821,0.6481454372406006,0.3518545627593994
34,5.116551399230957,5.116551399230957,8.288443565368652,8.288443565368652,0.13238570094108582,0.20984938740730286,0.0,0,0.0005,0.0005,0.0005,0.6157132983207703,39.37641143798828,64.57953473403238,0.0467490553855896,2.9184655260818624,53.43369891133123,16.752890751756603,56.07438781577575,0.7927265167236328,0.2072734832763672
35,4.8985419273376465,4.8985419273376465,8.13081169128418,8.13081169128418,0.144694983959198,0.27098435163497925,0.0,0,0.0005,0.0005,0.0005,0.5921117067337036,39.40227508544922,66.60087266215498,0.04693412780761719,2.172248749339386,33.70851890550484,6.970420532651153,34.490138791164476,0.8234184384346008,0.17658157646656036
36,5.733554363250732,5.733554363250732,9.144943237304688,9.144943237304688,0.11170058697462082,0.1351633369922638,0.0,0,0.0005,0.0005,0.0005,0.4353514313697815,39.418312072753906,61.25371735221007,0.047440290451049805,3.370393347536265,41.72423309340782,1.146361802815472,41.87583221779717,0.7433463931083679,0.2566536068916321
37,6.165119647979736,6.165119647979736,9.268843650817871,9.268843650817871,0.10535652935504913,0.10238543152809143,0.0,0,0.0005,0.0005,0.0005,0.5231446027755737,39.428016662597656,59.25319429102061,0.047933101654052734,3.658670906985494,41.67947157524115,3.439577699721727,41.98088753646569,0.7151545286178589,0.2848454415798187
38,5.876863479614258,5.876863479614258,8.340282440185547,8.340282440185547,0.10658054053783417,0.07897655665874481,0.0,0,0.0005,0.0005,0.0005,0.46689289808273315,39.3768424987793,57.444488078233974,0.04860281944274902,2.5940358781738535,19.558168207633894,17.354527977724516,26.27604626090039,0.6911218762397766,0.3088781535625458
39,7.348299026489258,7.348299026489258,9.846294403076172,9.846294403076172,0.0861668661236763,0.02797091007232666,0.0,0,0.0005,0.0005,0.0005,0.19648480415344238,39.41205596923828,51.81192037577207,0.04961705207824707,4.346302631962215,48.680155065094304,24.49446766106035,54.66833443346303,0.6166252493858337,0.38337472081184387
40,6.610740661621094,6.610740661621094,9.145408630371094,9.145408630371094,0.12563538551330566,0.13896115124225616,0.0,0,0.00025,0.00025,0.00025,0.5927304625511169,39.464900970458984,61.45245356626484,0.04915571212768555,4.061828952220461,52.490472917733314,17.679969964994275,55.536740447450555,0.7462946772575378,0.25370529294013977
41,6.8271965980529785,6.8271965980529785,9.615501403808594,9.615501403808594,0.12721967697143555,0.14593084156513214,0.0,0,0.00025,0.00025,0.00025,0.41525059938430786,39.459327697753906,61.87215818064044,0.04952394962310791,3.1752045482056523,33.221221045958515,10.505876534336833,34.987210426984774,0.7515592575073242,0.24844075739383698
42,8.127242088317871,8.127242088317871,11.006653785705566,11.006653785705566,0.09028344601392746,0.018529504537582397,0.0,0,0.00025,0.00025,0.00025,0.2272297590970993,39.399627685546875,50.03731693314232,0.04906696081161499,3.232415666598548,43.80378938896885,6.849647628901706,44.45377541351162,0.5953689217567444,0.4046311378479004
43,8.937994956970215,8.937994956970215,12.080474853515625,12.080474853515625,0.11270312964916229,0.060689687728881836,0.0,0,0.00025,0.00025,0.00025,0.5451234579086304,39.39718246459961,55.80877983700157,0.04958873987197876,3.4464722554118357,54.037544346907445,2.659553606085492,54.21261472604835,0.6690430641174316,0.33095699548721313
44,10.327584266662598,10.327584266662598,12.759845733642578,12.759845733642578,0.10821842402219772,0.00025856494903564453,0.0,0,0.00025,0.00025,0.00025,0.09616882354021072,39.42633819580078,40.466020474758494,0.05011171102523804,5.081050515755968,20.123214002698496,16.427835439404927,26.4695030812109,0.48863157629966736,0.5113683938980103
45,10.48891544342041,10.48891544342041,13.353272438049316,13.353272438049316,0.1428770124912262,0.07410039007663727,0.0,0,0.00025,0.00025,0.00025,0.31805291771888733,39.47391891479492,57.15574071672789,0.04971885681152344,3.752177606187163,67.82820029574198,6.857489061957002,68.2771466039884,0.6855681538581848,0.3144318759441376
46,10.731064796447754,10.731064796447754,13.16037654876709,13.16037654876709,0.09920066595077515,0.008570432662963867,0.0,0,0.00025,0.00025,0.00025,0.3439066410064697,39.495601654052734,47.60588215986183,0.05182909965515137,3.386757580812386,64.57167170698487,11.14474775822593,65.61384241560849,0.5651820302009583,0.43481796979904175
47,11.054182052612305,11.054182052612305,13.507290840148926,13.507290840148926,0.10331586748361588,0.01750907301902771,0.0,0,0.00025,0.00025,0.00025,0.4199050962924957,39.410823822021484,49.80845676217697,0.05054175853729248,3.3117868169061575,55.617198609721946,10.750345503564875,56.7433753098977,0.5927524566650391,0.40724754333496094
48,13.09988784790039,13.09988784790039,14.380644798278809,14.380644798278809,0.07663634419441223,0.06630142033100128,0.0,0,0.00025,0.00025,0.00025,0.07445217669010162,39.31406784057617,18.034752576610966,0.05181622505187988,4.432421896619225,49.75143845553695,31.582716845828863,59.095854301537194,0.3237990140914917,0.6762009859085083
49,14.634015083312988,14.634015083312988,16.73577117919922,16.73577117919922,0.07232186943292618,0.021284043788909912,0.0,0,0.00025,0.00025,0.00025,0.09179990738630295,39.42831802368164,29.941201302557598,0.052053630352020264,3.920130253844317,65.41976143270209,9.393284842902629,66.2068456223272,0.3979279100894928,0.6020721197128296
