step,loss,manual_loss,ctds_loss,ctds_pinn_loss,ctds_component_bal_loss,modal_loss,effective_modal_loss_weight,resample_count,lr_drift,lr_free_energy,lr_potential,ess_count,w2,weighted_w2,mmd,drift_grad_norm,free_energy_grad_norm,potential_grad_norm,total_grad_norm,mode_weight_0,mode_weight_1
25,432.6052551269531,432.6052551269531,799.5933837890625,12.800347328186035,0.0007867930107749999,0.003091275691986084,1000000.0,0,0.0005,0.0005,0.0005,0.21730920672416687,40.40237045288086,41.84325495116396,0.06515800952911377,1100.9352735817947,45.43951828519673,1132.3205001495714,1579.9597911015292,0.5392538905143738,0.4607461094856262
26,4302.9521484375,4302.9521484375,7604.51171875,10.909936904907227,0.007593601476401091,0.0229494571685791,1000000.0,0,0.0005,0.0005,0.0005,0.30968528985977173,40.31558609008789,47.607412486781385,0.06530535221099854,3867.8083764242797,13.733761832289265,2574.562115074602,4646.342684018184,0.6059027910232544,0.394097238779068
27,1249.5968017578125,1249.5968017578125,2150.68212890625,14.18121337890625,0.002136501017957926,0.00013086199760437012,1000000.0,0,0.0005,0.0005,0.0005,0.34162795543670654,40.37934112548828,37.30446463968052,0.06520283222198486,1657.080679233684,57.13802867195527,1946.8825072214552,2557.25099056291,0.49191048741340637,0.508089542388916
28,847.1841430664062,847.1841430664062,1411.069580078125,14.276032447814941,0.0013967936392873526,0.0019762814044952393,1000000.0,0,0.0005,0.0005,0.0005,0.23418714106082916,40.40702438354492,35.05928416284283,0.06529390811920166,932.9231379154122,31.702486796862352,1564.5894041948482,1821.8920474731303,0.4685960114002228,0.5314040184020996
29,3844.061279296875,3844.061279296875,6166.82275390625,14.867598533630371,0.006151955109089613,0.010066598653793335,1000000.0,0,0.0005,0.0005,0.0005,0.16216355562210083,40.36632537841797,30.622433265645174,0.06564384698867798,3389.724215799663,28.220115690059608,2712.278572864557,4341.368642597447,0.42940977215766907,0.5705902576446533
30,9.989288330078125,9.989288330078125,15.199552536010742,15.199552536010742,0.0004279445856809616,0.00010025501251220703,0.0,0,0.0005,0.0005,0.0005,0.06521157175302505,40.4339714050293,37.57637238621248,0.06569910049438477,32.45559776423273,25.650444300585296,0.6781309898464085,41.37355412205346,0.4929198622703552,0.5070801377296448
31,12.184638023376465,12.184638023376465,19.100826263427734,19.100826263427734,0.003073715604841709,0.009912103414535522,0.0,0,0.0005,0.0005,0.0005,0.10877480357885361,40.48733901977539,44.54445261494922,0.06680095195770264,40.694249281994644,10.660163416100605,1.6995766656595013,42.10165756268446,0.5700517892837524,0.42994821071624756
32,13.70793342590332,13.70793342590332,21.287599563598633,21.287599563598633,0.002755483379587531,0.016945868730545044,0.0,0,0.0005,0.0005,0.0005,0.12741512060165405,40.504722595214844,46.23008216410299,0.06736421585083008,39.761750313438924,42.24065811734495,2.5980170829030094,58.069094008239325,0.591274082660675,0.40872591733932495
33,16.506961822509766,16.506961822509766,24.352039337158203,24.352039337158203,0.0012857714900746942,0.0004945993423461914,0.0,0,0.0005,0.0005,0.0005,0.053572025150060654,40.519996643066406,39.833823436328835,0.06862807273864746,47.919449361998,34.798478993516284,2.4849046687250684,59.27379284837386,0.5157219171524048,0.4842780828475952
34,17.191513061523438,17.191513061523438,25.24343490600586,25.24343490600586,0.01969570480287075,0.011724472045898438,0.0,0,0.0005,0.0005,0.0005,0.056726984679698944,40.635398864746094,45.43550184835878,0.0698615312576294,56.91869200494021,29.76124218084183,2.5093028064425233,64.27881172108259,0.576118528842926,0.4238814413547516
35,28.892547607421875,28.892547607421875,38.11912155151367,38.11912155151367,0.012365018017590046,0.04301752150058746,0.0,0,0.0005,0.0005,0.0005,0.03013097308576107,40.608768463134766,50.03075618471086,0.06924784183502197,105.40894148394557,105.16174586315279,5.289806167827774,148.98999894974625,0.643559992313385,0.356440007686615
36,18.00912094116211,18.00912094116211,25.49868392944336,25.49868392944336,0.01202412135899067,0.0002904236316680908,0.0,0,0.0005,0.0005,0.0005,0.052979547530412674,40.67538070678711,37.423784123427254,0.07080316543579102,52.407549283334795,77.81491447243964,2.356189379873303,93.84702320602443,0.4879519045352936,0.512048065662384
37,19.142715454101562,19.142715454101562,25.72191047668457,25.72191047668457,0.016416016966104507,0.043686240911483765,0.0,0,0.0005,0.0005,0.0005,0.03519158810377121,40.6354866027832,20.58296496139712,0.07153850793838501,62.6776596161169,54.18835379240683,2.7142040948418544,82.89893609421848,0.35537609457969666,0.6446239352226257
38,20.165727615356445,20.165727615356445,25.91786003112793,25.91786003112793,0.08202826976776123,0.16142582893371582,0.0,0,0.0005,0.0005,0.0005,0.018751217052340508,40.59365463256836,59.23981395574402,0.07194733619689941,80.54764625236179,23.673367018466003,3.5646819482541985,84.03010520152176,0.7626399397850037,0.2373601198196411
39,20.141544342041016,20.141544342041016,25.47211265563965,25.47211265563965,0.013189966790378094,0.04866485297679901,0.0,0,0.0005,0.0005,0.0005,0.012536074034869671,40.612770080566406,19.471525677098974,0.07207703590393066,69.39795412819863,35.80994478343199,3.6693538655276656,78.1785925964549,0.3477311432361603,0.6522688865661621
40,23.32170295715332,23.32170295715332,28.499080657958984,28.499080657958984,0.01284960750490427,0.08195294439792633,0.0,0,0.00025,0.00025,0.00025,0.014222442172467709,40.56627655029297,9.809362341822219,0.07307606935501099,71.08669745483525,31.776132518331224,4.189716117233371,77.97816921421554,0.3055918514728546,0.6944081783294678
41,21.903413772583008,21.903413772583008,28.194175720214844,28.194175720214844,0.01178358681499958,0.01626226305961609,0.0,0,0.00025,0.00025,0.00025,0.03564361110329628,40.59138107299805,46.32655985302066,0.073147714138031,69.79685048763056,71.16580852946704,2.143779608615685,99.70340231233705,0.5894443988800049,0.41055557131767273
42,23.192222595214844,23.192222595214844,26.837093353271484,26.837093353271484,0.05127538740634918,0.09684118628501892,0.0,0,0.00025,0.00025,0.00025,0.029706250876188278,40.58840560913086,55.77557560346644,0.07442605495452881,93.49018957442073,42.307855653175515,4.094501421069755,102.69924604649347,0.7098097205162048,0.29019027948379517
43,20.082862854003906,20.082862854003906,24.16912841796875,24.16912841796875,0.073828786611557,0.190372496843338,0.0,0,0.00025,0.00025,0.00025,0.056013524532318115,40.572509765625,59.89302477513476,0.07374227046966553,64.75183454951902,85.27891382097698,4.165685218636502,107.15710967245556,0.7813572883605957,0.21864265203475952
44,20.5347957611084,20.5347957611084,22.72328758239746,22.72328758239746,0.03386976569890976,0.013606786727905273,0.0,0,0.00025,0.00025,0.00025,0.08172277361154556,40.490264892578125,45.713570101979165,0.07444536685943604,62.226972367803896,59.837242376212416,3.571607540832337,86.40282429225766,0.5819247364997864,0.4180752635002136
45,27.349525451660156,27.349525451660156,30.067747116088867,30.067747116088867,0.12884436547756195,0.3164660334587097,0.0,0,0.00025,0.00025,0.00025,0.015059636905789375,40.63084030151367,63.647606317814684,0.07509547472000122,105.17625165776577,78.17640776553047,4.792188056511518,131.13565384848295,0.8424060344696045,0.1575939804315567
46,22.086711883544922,22.086711883544922,24.163846969604492,24.163846969604492,0.03278046101331711,0.012488842010498047,0.0,0,0.00025,0.00025,0.00025,0.0850483700633049,40.54403305053711,45.324222468625216,0.07595419883728027,67.37856889420863,42.38259464796832,3.748639538235759,79.68819343988942,0.5785309672355652,0.4214690923690796
47,21.744482040405273,21.744482040405273,23.71526527404785,23.71526527404785,0.09737325459718704,0.35927820205688477,0.0,0,0.00025,0.00025,0.00025,0.03404710814356804,40.59611511230469,64.91023488597162,0.07400590181350708,71.17477576229551,44.14633657188766,4.411306695138839,83.87018161593554,0.8579610586166382,0.14203891158103943
48,25.9002685546875,25.9002685546875,27.2396297454834,27.2396297454834,0.05704490840435028,0.06584331393241882,0.0,0,0.00025,0.00025,0.00025,0.012365316040813923,40.5784797668457,15.271022890220483,0.07583582401275635,85.81807772716343,33.16246015537486,11.967287713706783,92.7777301056936,0.3243694603443146,0.6756305694580078
49,24.75699806213379,24.75699806213379,26.31299591064453,26.31299591064453,0.10918799042701721,0.0016124844551086426,0.0,0,0.00025,0.00025,0.00025,0.03721936419606209,40.63754653930664,41.16418201087132,0.07739132642745972,80.45540169770547,103.96983237888413,16.27009781698843,132.46702906839417,0.5283715724945068,0.47162842750549316
