step,loss,manual_loss,ctds_loss,ctds_pinn_loss,ctds_component_bal_loss,modal_loss,effective_modal_loss_weight,resample_count,lr_drift,lr_free_energy,lr_potential,ess_count,w2,weighted_w2,mmd,drift_grad_norm,free_energy_grad_norm,potential_grad_norm,total_grad_norm,mode_weight_0,mode_weight_1
29,14518.330078125,9282.263671875,14518.330078125,158.78680419921875,0.014359543099999428,0.08327645063400269,1000000.0,0,0.0005,0.0005,0.0005,0.028004756197333336,49.58393096923828,72.66989409299448,0.04436802864074707,17683.712321684565,432.3443239738313,70.7153168881448,17689.138015929817,0.6958456635475159,0.3041543662548065
30,7524.861328125,4906.2353515625,7524.861328125,142.2849578857422,0.0073825763538479805,0.05141320824623108,1000000.0,0,0.0005,0.0005,0.0005,0.010136042721569538,49.58696365356445,69.20211764429017,0.04509127140045166,13957.553167941474,326.6782100419203,1346.8194662796948,14026.187356640407,0.6562982797622681,0.3437017798423767
31,114055.8515625,90055.96875,114055.8515625,134.8214111328125,0.11392103135585785,0.4405770003795624,1000000.0,0,0.0005,0.0005,0.0005,0.001476751989684999,49.58416748046875,51.814249396820124,0.044734954833984375,129156.6705405571,413.36139027535586,8733.982816553667,129452.30345034743,0.11734628677368164,0.8826537132263184
32,26066.359375,18074.482421875,26066.359375,172.32498168945312,0.025894034653902054,0.07148835062980652,1000000.0,0,0.0005,0.0005,0.0005,0.012041251175105572,49.558082580566406,72.09089692465442,0.04606717824935913,43275.46492925084,573.9310332325173,6552.1699963715455,43772.436456462856,0.6825004816055298,0.3174995183944702
33,244566.890625,273741.3125,244566.890625,179.60426330566406,0.24438728392124176,1.029203176498413,1000000.0,0,0.0005,0.0005,0.0005,0.001182591775432229,49.56714630126953,63.58617403702188,0.04763215780258179,113515.61749167931,456.8327303018641,8375.634157035338,113825.10864564647,0.0330035425722599,0.9669964909553528
34,20999.421875,15119.1416015625,20999.421875,236.86325073242188,0.02076255902647972,0.02158331871032715,1000000.0,0,0.0005,0.0005,0.0005,0.012951498851180077,49.618106842041016,35.23984716907275,0.049048542976379395,18033.033610755716,911.4612665248794,7751.895543174816,19649.756928759045,0.3972281217575073,0.6027718782424927
35,11921.4521484375,8734.4951171875,11921.4521484375,231.55674743652344,0.011689895763993263,0.035856351256370544,1000000.0,0,0.0005,0.0005,0.0005,0.01362350769340992,49.5872688293457,29.21212782834038,0.04961800575256348,29465.161998578875,909.4388625234569,643.1700017100951,29486.208950936103,0.3684688210487366,0.6315312385559082
36,44002.9765625,35315.0,44002.9765625,254.337890625,0.043748639523983,0.22167174518108368,1000000.0,0,0.0005,0.0005,0.0005,0.005003653466701508,49.610111236572266,82.31102286700477,0.05157887935638428,47533.35207130579,868.7019779297856,11753.63452187332,48972.66713928231,0.7992127537727356,0.20078717172145844
37,6923.44140625,5285.1611328125,6923.44140625,250.98226928710938,0.006672459188848734,0.015322476625442505,1000000.0,0,0.0005,0.0005,0.0005,0.01185666210949421,49.62312698364258,61.610368810789154,0.05160874128341675,19271.23911819968,913.5621758199642,364.6743203393589,19296.327120979095,0.5868621468544006,0.413137823343277
38,85627.234375,74657.8828125,85627.234375,239.47784423828125,0.08538775891065598,0.14859431982040405,1000000.0,0,0.0005,0.0005,0.0005,0.0040878974832594395,49.62656021118164,78.61661489300295,0.05352967977523804,126695.57541095038,754.4188842132663,2338.518551631668,126719.40122010124,0.7535232901573181,0.24647673964500427
39,16871.990234375,13766.875,16871.990234375,247.0331573486328,0.01662495732307434,0.05483689904212952,1000000.0,0,0.0005,0.0005,0.0005,0.010041243396699429,49.69322204589844,22.000832733644064,0.05392611026763916,34892.3774155704,680.4607464050089,9063.535991441478,36056.74296447421,0.33885282278060913,0.6611472368240356
40,9136.826171875,7563.45947265625,9136.826171875,272.6239929199219,0.008864202536642551,0.0005227625370025635,1000000.0,0,0.00025,0.00025,0.00025,0.005793648771941662,49.728153228759766,53.77678218176367,0.05530381202697754,46214.325920417716,496.16743573782793,2383.683717134308,46278.4188414666,0.5161623358726501,0.48383763432502747
41,43096.41796875,39510.91796875,43096.41796875,229.16799926757812,0.04286725074052811,0.17128661274909973,1000000.0,0,0.00025,0.00025,0.00025,0.004120661411434412,49.676177978515625,34.05376857414517,0.055437564849853516,55836.45190412494,513.3757561403386,12434.226297734958,57206.49350844652,0.23071444034576416,0.7692855596542358
42,139666.140625,150481.03125,139666.140625,280.53472900390625,0.13938561081886292,0.001135110855102539,1000000.0,0,0.00025,0.00025,0.00025,0.023197611793875694,49.73807907104492,54.313663844198786,0.055797278881073,104806.9030365117,589.1307161419309,445.4063349126693,104809.50522690511,0.5238099098205566,0.47619009017944336
43,54750.05078125,52094.9765625,54750.05078125,224.0020751953125,0.05452604591846466,0.06830692291259766,1000000.0,0,0.00025,0.00025,0.00025,0.006902121938765049,49.716060638427734,16.2331760940888,0.05775952339172363,34249.10403277598,517.496901048605,8086.200883072592,35194.538991325215,0.3213292062282562,0.6786707639694214
44,139703.390625,196966.953125,139703.390625,250.33274841308594,0.13945306837558746,1.0076961517333984,1000000.0,0,0.00025,0.00025,0.00025,0.0011744005605578423,49.7333869934082,95.53293026456144,0.05772215127944946,93790.64020571469,594.7831360227816,6031.820399188229,93986.2799269382,0.9654921889305115,0.034507811069488525
45,50288.53125,52023.4921875,50288.53125,229.66482543945312,0.050058867782354355,0.36362114548683167,1000000.0,0,0.00025,0.00025,0.00025,0.002243013819679618,49.771095275878906,49.264905558848554,0.05819910764694214,62115.02307273393,438.92997566323544,3329.5299707061936,62205.74347016226,0.14056983590126038,0.8594301342964172
46,323728.8125,1116613.125,323728.8125,225.39242553710938,0.32350340485572815,4.123199939727783,1000000.0,0,0.00025,0.00025,0.00025,0.0010018807370215654,49.743125915527344,68.22559249674572,0.06015068292617798,68620.04894913678,900.0286168529169,2504.206273463975,68671.62600632913,6.555446452694014e-05,0.9999344348907471
47,98912.390625,120148.2265625,98912.390625,194.19287109375,0.09871819615364075,0.7321962714195251,1000000.0,0,0.00025,0.00025,0.00025,0.0011805532267317176,49.786590576171875,94.68519793835827,0.0599367618560791,130314.4132066154,399.9318115770543,11909.325430159226,130858.08445426612,0.93840092420578,0.06159904971718788
48,213.137939453125,266.72412109375,213.137939453125,213.137939453125,0.16455808281898499,0.6491361856460571,0.0,0,0.00025,0.00025,0.00025,0.0041001224890351295,49.78029251098633,57.19826539306618,0.05940747261047363,362.043273400262,458.03008975043207,28.100758655532662,584.5139412949723,0.07367942482233047,0.9263205528259277
49,184.68975830078125,182.26995849609375,184.68975830078125,184.68975830078125,0.3434361219406128,3.149759292602539,0.0,0,0.00025,0.00025,0.00025,0.0010070235002785921,49.745513916015625,97.63744606400127,0.06103032827377319,510.6005331352585,566.7131771750754,39.59162796765195,763.8352090778532,0.9995405077934265,0.00045950847561471164
